,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
2573,H,-0.23333333333333334,-1.1,1.2,0.7333333333333333,L,L,D,L,L,L
2574,D,-0.4,1.6666666666666667,1.2333333333333334,2.3,D,W,L,L,W,W
2575,H,0.1,-0.6,1.2333333333333334,0.8333333333333334,L,W,W,L,D,D
2576,NH,0.0,-0.13333333333333333,1.3,1.2333333333333334,W,L,W,L,W,W
2577,NH,-0.1,0.0,1.2,1.5666666666666667,D,W,L,L,W,D
2578,H,1.5333333333333334,-0.1,2.3333333333333335,1.2,W,L,W,L,W,W
2579,NH,-0.23333333333333334,0.5,1.1,1.6333333333333333,L,L,W,W,D,L
2580,H,-0.06451612903225806,-0.16129032258064516,1.2903225806451613,1.1612903225806452,W,L,L,D,L,L
2581,H,-0.12903225806451613,-0.1935483870967742,1.1612903225806452,1.2580645161290323,L,W,L,L,L,D
2582,D,1.6129032258064515,0.16129032258064516,2.2580645161290325,1.2903225806451613,D,W,W,L,L,W
2583,H,-0.6451612903225806,0.7096774193548387,0.8064516129032258,1.8709677419354838,L,W,W,W,L,W
2584,H,-0.9032258064516129,-0.3870967741935484,0.8064516129032258,1.2258064516129032,W,D,D,D,D,L
2585,NH,-1.096774193548387,-0.7741935483870968,0.7096774193548387,0.9354838709677419,L,W,L,W,L,W
2586,H,0.06451612903225806,0.16129032258064516,1.6129032258064515,1.3548387096774193,W,L,W,L,L,W
2587,H,0.5806451612903226,-0.06451612903225806,1.7741935483870968,1.2580645161290323,D,L,D,W,L,W
2588,NH,-0.6129032258064516,1.5161290322580645,0.9032258064516129,2.3548387096774195,L,W,W,W,W,W
2589,NH,-0.06451612903225806,0.06451612903225806,1.2580645161290323,1.6129032258064515,L,W,W,W,W,L
2590,NH,-0.84375,-0.09375,0.90625,1.21875,L,W,W,L,W,L
2591,H,0.53125,-0.8125,1.65625,0.875,W,W,D,W,L,D
2592,D,0.09375,-0.28125,1.3125,1.0625,L,D,L,L,L,L
2593,D,-0.21875,0.0,1.21875,1.34375,L,W,W,W,L,L
2594,H,-0.4375,-1.09375,1.1875,0.6875,L,L,D,L,D,L
2595,D,0.15625,0.625,1.28125,1.8125,D,W,W,D,L,D
2596,H,-0.21875,-0.65625,1.125,0.875,L,L,L,L,D,W
2597,H,0.65625,1.5625,1.8125,2.21875,L,D,W,D,W,W
2598,H,1.53125,-0.59375,2.375,0.875,W,W,W,L,W,W
2599,D,-0.28125,-0.4375,1.0625,1.1875,D,L,L,D,L,D
2600,H,0.0,0.15151515151515152,1.3333333333333333,1.2727272727272727,D,D,W,D,W,W
2601,D,0.0,0.5454545454545454,1.2727272727272727,1.696969696969697,W,W,W,W,L,D
2602,H,0.18181818181818182,-0.8787878787878788,1.696969696969697,0.8787878787878788,W,L,W,L,W,W
2603,NH,0.6060606060606061,-0.21212121212121213,1.7878787878787878,1.2121212121212122,D,D,W,L,D,W
2604,NH,-0.7272727272727273,0.09090909090909091,0.8484848484848485,1.303030303030303,L,D,L,L,L,L
2605,H,1.4848484848484849,-0.12121212121212122,2.1515151515151514,1.1818181818181819,L,W,D,L,D,L
2606,H,-0.6363636363636364,-0.18181818181818182,0.8484848484848485,1.1818181818181819,L,L,W,L,L,L
2607,H,-0.8181818181818182,1.5454545454545454,0.8484848484848485,2.393939393939394,L,W,W,W,W,W
2608,NH,-1.0909090909090908,0.6666666666666666,0.6666666666666666,1.8484848484848484,L,W,L,L,L,W
2609,NH,-0.21212121212121213,1.4848484848484849,1.2121212121212122,2.1515151515151514,D,L,L,D,W,D
2610,D,0.029411764705882353,-1.1470588235294117,1.2352941176470589,0.6470588235294118,L,L,D,L,D,L
2611,H,-0.2647058823529412,-0.7352941176470589,1.1470588235294117,0.8235294117647058,L,L,L,L,L,L
2612,H,-0.23529411764705882,-0.5294117647058824,1.1470588235294117,0.9117647058823529,L,W,W,L,L,W
2613,H,1.4705882352941178,-0.38235294117647056,2.323529411764706,1.0294117647058822,L,L,W,D,W,D
2614,NH,0.7352941176470589,-0.7647058823529411,1.8823529411764706,0.9117647058823529,W,W,W,L,L,W
2615,D,0.7352941176470589,0.5294117647058824,1.8823529411764706,1.6764705882352942,W,D,W,W,L,W
2616,D,-0.38235294117647056,0.029411764705882353,1.0294117647058822,1.2352941176470589,L,L,D,D,D,D
2617,H,-0.7352941176470589,-0.17647058823529413,0.8235294117647058,1.2647058823529411,L,W,L,D,L,L
2618,D,-0.8529411764705882,-0.2647058823529412,0.8823529411764706,1.1470588235294117,D,L,L,L,L,L
2619,H,0.0,-0.7647058823529411,1.2647058823529411,0.9117647058823529,D,W,W,L,W,W
2620,H,0.3142857142857143,-0.45714285714285713,1.7714285714285714,1.2,W,L,W,D,W,W
2621,H,-0.5428571428571428,0.5142857142857142,0.8857142857142857,1.6857142857142857,L,L,W,L,L,D
2622,NH,0.08571428571428572,-0.2,1.3142857142857143,1.2,L,W,W,L,D,W
2623,D,1.542857142857143,0.11428571428571428,2.342857142857143,1.3714285714285714,W,D,L,W,W,D
2624,NH,-1.1142857142857143,1.6571428571428573,0.6571428571428571,2.2,D,W,L,W,L,L
2625,NH,-0.37142857142857144,-0.8,1.0285714285714285,0.9428571428571428,D,W,L,D,D,L
2626,H,0.11428571428571428,0.02857142857142857,1.3714285714285714,1.3142857142857143,D,W,W,D,D,W
2627,NH,-0.3142857142857143,0.08571428571428572,1.2285714285714286,1.3142857142857143,L,L,W,W,D,D
2628,D,-0.45714285714285713,0.6857142857142857,1.2,1.8285714285714285,L,L,D,W,W,W
2629,D,0.02857142857142857,-0.8,1.2285714285714286,0.9428571428571428,D,W,L,D,D,L
2630,D,-0.16666666666666666,-1.1388888888888888,1.1944444444444444,0.6388888888888888,D,L,W,D,L,L
2631,D,-0.16666666666666666,-0.3888888888888889,1.25,1.0,W,L,W,D,L,L
2632,H,-0.7222222222222222,0.19444444444444445,0.9444444444444444,1.7222222222222223,L,L,W,W,W,W
2633,H,0.6388888888888888,-0.5,1.6944444444444444,0.9444444444444444,W,W,D,L,D,W
2634,H,0.5555555555555556,-0.7222222222222222,1.7222222222222223,0.8611111111111112,W,W,L,L,L,L
2635,H,1.6666666666666667,1.5,2.2222222222222223,2.3055555555555554,W,D,W,W,W,L
2636,NH,0.16666666666666666,-0.08333333333333333,1.3611111111111112,1.2777777777777777,W,L,L,W,W,D
2637,D,-0.4444444444444444,0.2222222222222222,1.1944444444444444,1.4166666666666667,D,W,L,D,D,W
2638,NH,-0.7777777777777778,0.5555555555555556,0.9444444444444444,1.7222222222222223,D,W,W,L,D,L
2639,NH,0.6388888888888888,0.19444444444444445,1.6944444444444444,1.7222222222222223,W,L,D,W,D,W
2640,D,0.6486486486486487,-0.43243243243243246,1.7837837837837838,1.162162162162162,D,L,D,L,L,L
2641,D,-0.3783783783783784,0.6216216216216216,1.0,1.7567567567567568,D,W,L,W,D,L
2642,D,-0.8378378378378378,-0.16216216216216217,0.918918918918919,1.2432432432432432,L,D,D,W,W,W
2643,H,-0.05405405405405406,0.02702702702702703,1.3243243243243243,1.2162162162162162,W,D,L,D,W,D
2644,H,1.4324324324324325,-0.16216216216216217,2.2432432432432434,1.1891891891891893,L,D,D,D,W,W
2645,NH,0.24324324324324326,1.6486486486486487,1.7567567567567568,2.2432432432432434,W,W,L,W,W,W
2646,H,-0.6216216216216216,-0.43243243243243246,0.918918918918919,1.1891891891891893,L,D,W,D,L,L
2647,D,-1.1081081081081081,0.21621621621621623,0.6486486486486487,1.4054054054054055,D,D,L,W,D,D
2648,NH,-0.7567567567567568,-0.5945945945945946,0.8378378378378378,1.0,L,W,W,L,L,W
2649,H,0.13513513513513514,0.5675675675675675,1.3243243243243243,1.6486486486486487,L,L,W,W,L,D
2650,H,0.47368421052631576,-0.7631578947368421,1.605263157894737,0.8157894736842105,L,L,L,L,W,W
2651,H,0.21052631578947367,0.18421052631578946,1.394736842105263,1.7105263157894737,D,L,D,W,W,L
2652,H,1.6578947368421053,-0.5789473684210527,2.263157894736842,0.9736842105263158,W,W,W,L,W,W
2653,H,-0.42105263157894735,-0.3684210526315789,1.1578947368421053,1.0,D,D,L,D,L,L
2654,D,-0.4473684210526316,-0.8157894736842105,1.1578947368421053,0.9210526315789473,L,D,D,L,D,D
2655,NH,0.0,1.4473684210526316,1.1842105263157894,2.263157894736842,L,W,D,L,D,D
2656,H,-0.21052631578947367,0.21052631578947367,1.1578947368421053,1.368421052631579,L,W,D,L,D,W
2657,H,0.6052631578947368,-0.02631578947368421,1.736842105263158,1.368421052631579,D,W,W,W,W,L
2658,NH,-0.15789473684210525,0.631578947368421,1.236842105263158,1.763157894736842,D,D,D,D,W,D
2659,H,-0.5526315789473685,-1.0789473684210527,1.0526315789473684,0.6578947368421053,W,D,W,D,L,L
2690,H,-0.75,2.0,0.25,1.75,D,D,L,W,L,W
2691,H,0.25,1.25,0.75,1.75,L,W,L,D,W,W
2692,H,0.25,0.0,1.5,1.0,W,D,W,W,L,L
2693,D,-1.25,0.25,0.5,1.5,D,W,D,L,L,W
2694,D,-1.75,1.5,0.25,2.25,L,W,D,W,L,W
2695,D,0.0,0.75,0.75,1.75,D,W,D,D,D,W
2696,D,0.0,-1.25,0.75,0.25,D,L,D,D,D,L
2697,NH,-1.0,-0.25,0.25,0.5,L,D,L,D,D,L
2698,D,0.25,-0.25,1.5,1.0,L,D,W,L,W,W
2699,H,1.5,0.0,2.25,0.75,W,D,W,D,W,D
2700,H,-1.8,-0.2,0.0,0.8,L,W,L,D,L,L
2701,NH,1.2,0.2,1.4,1.4,L,D,D,L,W,W
2702,H,0.4,-1.0,1.4,0.2,L,L,W,L,D,L
2703,D,0.2,0.0,1.4,0.8,D,D,W,D,L,D
2704,NH,-0.8,0.8,0.8,1.2,L,W,D,L,W,L
2705,NH,-1.0,1.0,0.4,1.8,D,W,L,W,D,W
2706,D,0.6,1.4,1.6,1.6,D,W,W,W,D,D
2707,H,-0.2,-1.0,1.0,0.6,D,D,D,D,L,D
2708,H,0.2,-1.4,1.0,0.4,W,D,D,L,D,D
2709,NH,1.4,1.2,1.6,2.0,W,D,W,W,D,W
2710,H,0.6666666666666666,-1.0,1.6666666666666667,0.5,W,W,D,L,L,L
2711,NH,0.8333333333333334,0.5,1.5,1.5,W,D,W,D,L,W
2712,NH,1.0,0.3333333333333333,2.0,1.3333333333333333,W,W,W,W,W,D
2713,NH,-1.0,-1.0,0.5,0.3333333333333333,L,L,D,D,D,L
2714,D,-0.8333333333333334,0.0,0.3333333333333333,1.3333333333333333,D,W,L,D,L,D
2715,H,-0.16666666666666666,0.5,0.6666666666666666,1.1666666666666667,L,L,D,L,D,D
2716,H,0.16666666666666666,-0.8333333333333334,1.1666666666666667,0.6666666666666666,W,L,D,L,D,D
2717,D,-0.6666666666666666,0.5,0.6666666666666666,1.6666666666666667,L,W,W,L,D,W
2718,NH,-1.3333333333333333,0.16666666666666666,0.3333333333333333,1.3333333333333333,L,D,D,D,L,W
2719,H,1.1666666666666667,-1.0,2.1666666666666665,0.5,W,L,D,D,W,D
2720,H,0.5714285714285714,-0.2857142857142857,1.7142857142857142,1.0,W,L,D,W,D,D
2721,D,0.14285714285714285,-0.7142857142857143,1.0,0.42857142857142855,L,D,L,D,L,L
2722,H,0.42857142857142855,-1.2857142857142858,1.5714285714285714,0.2857142857142857,D,L,W,L,L,D
2723,NH,0.2857142857142857,0.8571428571428571,1.5714285714285714,1.2857142857142858,W,L,D,D,D,W
2724,D,-0.8571428571428571,0.8571428571428571,0.5714285714285714,1.8571428571428572,L,W,L,W,L,D
2725,D,-0.42857142857142855,0.14285714285714285,0.7142857142857143,1.0,W,W,L,L,D,D
2726,NH,0.0,0.7142857142857143,1.2857142857142858,1.7142857142857142,D,L,W,W,D,W
2727,D,-1.1428571428571428,0.5714285714285714,0.42857142857142855,1.2857142857142858,L,L,W,W,L,W
2728,H,0.42857142857142855,-0.5714285714285714,1.5714285714285714,0.7142857142857143,W,D,W,L,W,W
2729,H,0.5714285714285714,-0.5714285714285714,1.2857142857142858,0.7142857142857143,L,D,W,L,W,W
2730,H,-0.375,-0.75,0.75,0.375,D,L,W,D,L,D
2731,H,1.0,0.125,1.875,1.0,W,D,L,W,W,L
2732,H,-1.5,1.0,0.375,1.5,L,W,L,L,L,D
2733,H,0.125,-0.75,1.0,0.625,D,D,L,L,L,L
2734,NH,0.625,1.375,1.75,2.375,W,W,W,W,W,W
2735,NH,0.5,0.875,1.75,1.875,W,W,D,W,W,D
2736,H,0.0,-1.0,1.375,0.5,L,D,W,L,D,W
2737,D,-1.25,0.75,0.25,1.75,L,D,L,W,L,W
2738,D,-0.25,-0.375,1.0,1.125,D,L,L,D,W,W
2739,H,1.0,-1.25,1.5,0.25,W,L,L,L,D,L
2740,D,-0.7777777777777778,-1.2222222222222223,0.5555555555555556,0.6666666666666666,L,W,L,L,D,L
2741,H,0.8888888888888888,0.2222222222222222,2.0,1.2222222222222223,W,W,W,D,W,L
2742,D,-0.6666666666666666,0.5555555555555556,0.4444444444444444,1.4444444444444444,D,W,L,D,D,L
2743,D,-0.1111111111111111,-0.2222222222222222,0.8888888888888888,1.0,L,D,D,D,W,L
2744,H,-0.7777777777777778,0.3333333333333333,0.5555555555555556,1.5555555555555556,L,W,D,L,L,W
2745,NH,1.4444444444444444,1.1111111111111112,2.4444444444444446,2.0,W,W,W,W,W,L
2746,D,0.6666666666666666,-0.2222222222222222,1.6666666666666667,1.0,D,W,D,D,W,W
2747,H,-0.3333333333333333,0.3333333333333333,1.1111111111111112,1.5555555555555556,D,L,L,W,D,D
2748,NH,-1.2222222222222223,0.3333333333333333,0.4444444444444444,1.5555555555555556,L,L,D,W,L,W
2749,D,0.5555555555555556,0.6666666666666666,1.4444444444444444,1.6666666666666667,W,D,D,D,L,W
2750,H,1.1,0.8,2.1,1.5,W,W,W,L,W,W
2751,H,-1.1,-0.1,0.7,0.9,D,D,W,L,L,D
2752,NH,-0.3,-0.7,0.9,0.6,L,D,D,L,D,L
2753,D,0.1,1.2,1.1,2.2,L,L,W,W,D,W
2754,NH,0.4,-0.6,1.7,0.8,W,W,L,L,W,D
2755,D,0.2,0.9,1.4,2.1,L,W,W,W,L,W
2756,D,-0.2,-0.2,1.0,1.3,D,W,W,D,D,L
2757,D,-1.1,-0.6,0.3,0.5,L,D,D,D,L,L
2758,H,0.2,-1.2,1.4,0.4,L,L,L,L,W,D
2759,D,0.8,0.5,1.5,1.4,W,D,L,W,W,D
2760,NH,-0.5454545454545454,1.0909090909090908,0.8181818181818182,2.1818181818181817,W,W,D,W,L,W
2761,H,0.5454545454545454,-0.36363636363636365,1.5454545454545454,0.8181818181818182,D,L,D,L,D,D
2762,D,-0.5454545454545454,-0.9090909090909091,0.5454545454545454,0.9090909090909091,D,W,D,D,D,W
2763,D,-1.2727272727272727,0.09090909090909091,0.36363636363636365,1.0909090909090908,L,D,L,L,L,W
2764,H,-0.18181818181818182,-1.0,0.8181818181818182,0.36363636363636365,L,D,D,L,L,D
2765,NH,-0.45454545454545453,0.36363636363636365,1.0,1.5454545454545454,W,W,W,L,L,L
2766,D,1.0909090909090908,-0.18181818181818182,2.090909090909091,1.0,D,D,L,D,W,W
2767,H,0.8181818181818182,0.2727272727272727,2.0,1.5454545454545454,D,L,W,W,W,L
2768,NH,-0.18181818181818182,0.18181818181818182,1.2727272727272727,1.3636363636363635,D,D,W,L,D,W
2769,H,0.6363636363636364,0.2727272727272727,1.3636363636363635,1.5454545454545454,L,L,W,W,L,L
2770,H,-0.16666666666666666,-0.5,1.0,0.9166666666666666,D,L,D,W,D,W
2771,H,0.8333333333333334,-0.5833333333333334,2.0833333333333335,0.75,W,L,D,W,W,D
2772,NH,-0.25,0.08333333333333333,1.1666666666666667,1.0833333333333333,L,D,D,D,W,L
2773,H,-0.8333333333333334,1.0833333333333333,0.9166666666666666,2.25,D,W,W,W,D,W
2774,NH,-1.0,-1.1666666666666667,0.3333333333333333,0.4166666666666667,L,D,D,L,L,L
2775,H,-0.4166666666666667,0.5833333333333334,0.75,1.6666666666666667,W,W,D,D,D,D
2776,H,0.4166666666666667,1.0,1.6666666666666667,2.0,W,D,W,D,L,L
2777,NH,0.4166666666666667,-0.16666666666666666,1.3333333333333333,1.0,D,W,D,L,D,L
2778,D,0.25,-0.08333333333333333,1.5,1.0,W,W,D,L,L,D
2779,D,-0.5833333333333334,0.5833333333333334,0.75,1.3333333333333333,L,D,W,L,D,W
2780,D,0.46153846153846156,-0.6923076923076923,1.5384615384615385,1.0769230769230769,L,W,W,D,D,W
2781,H,0.9230769230769231,-1.0769230769230769,2.076923076923077,0.3076923076923077,L,L,W,L,W,D
2782,H,-0.07692307692307693,0.23076923076923078,1.0,1.2307692307692308,D,L,W,D,L,D
2783,NH,-0.3076923076923077,0.46153846153846156,0.9230769230769231,1.7692307692307692,L,W,W,W,L,W
2784,H,-0.6923076923076923,-0.46153846153846156,0.8461538461538461,0.6923076923076923,L,L,L,W,W,D
2785,D,0.8461538461538461,1.1538461538461537,1.8461538461538463,2.1538461538461537,L,W,D,W,D,D
2786,H,-0.9230769230769231,-0.3076923076923077,0.6153846153846154,1.0769230769230769,W,L,D,L,L,D
2787,D,0.15384615384615385,0.07692307692307693,1.2307692307692308,1.1538461538461537,W,W,D,D,D,D
2788,H,-0.07692307692307693,0.23076923076923078,1.3076923076923077,1.4615384615384615,L,D,L,W,L,D
2789,H,-0.9230769230769231,-0.46153846153846156,0.6923076923076923,0.6923076923076923,L,L,L,W,W,D
2790,D,-0.2857142857142857,-1.1428571428571428,0.9285714285714286,0.2857142857142857,D,L,L,L,W,L
2791,D,0.7857142857142857,0.14285714285714285,1.7857142857142858,1.1428571428571428,D,L,L,L,D,D
2792,D,0.42857142857142855,0.7142857142857143,1.5,1.4285714285714286,D,D,L,W,W,D
2793,H,1.0,0.07142857142857142,2.142857142857143,1.3571428571428572,W,L,L,D,W,W
2794,D,-0.7142857142857143,-0.6428571428571429,0.7857142857142857,1.0714285714285714,W,D,W,W,D,D
2795,H,0.0,-0.42857142857142855,1.1428571428571428,1.0,W,L,D,L,W,L
2796,H,0.14285714285714285,0.5714285714285714,1.2142857142857142,1.8571428571428572,D,W,W,W,D,W
2797,H,0.07142857142857142,0.07142857142857142,1.4285714285714286,1.1428571428571428,W,D,L,W,L,D
2798,NH,-0.5714285714285714,1.0714285714285714,1.0,2.0714285714285716,W,D,L,W,L,W
2799,NH,0.7142857142857143,0.14285714285714285,1.4285714285714286,1.2142857142857142,D,D,W,W,D,D
2800,NH,0.13333333333333333,0.13333333333333333,1.1333333333333333,1.5333333333333334,D,W,L,W,L,L
2801,H,0.0,-0.6666666666666666,1.0666666666666667,0.8,L,D,D,W,W,W
2802,D,1.1333333333333333,0.4,2.1333333333333333,1.4666666666666666,W,D,D,D,W,L
2803,D,-1.0666666666666667,-0.7333333333333333,0.3333333333333333,0.8666666666666667,D,W,L,D,L,L
2804,NH,-0.5333333333333333,1.0,0.6,2.2,L,W,L,W,L,L
2805,NH,0.4,0.06666666666666667,1.7333333333333334,1.2666666666666666,L,W,W,W,W,D
2806,H,0.0,0.7333333333333333,1.2666666666666666,1.7333333333333334,L,D,L,D,D,L
2807,H,-0.6,-0.3333333333333333,1.0666666666666667,0.8666666666666667,D,L,D,D,W,L
2808,H,-0.4666666666666667,-0.6666666666666666,0.9333333333333333,0.9333333333333333,L,L,L,W,L,L
2809,H,0.6666666666666666,0.4,1.4,1.7333333333333334,D,L,D,W,W,W
2810,D,-0.6875,0.125,0.875,1.375,D,W,W,W,D,W
2811,H,-0.6875,-0.5625,0.75,0.5625,L,L,D,L,W,L
2812,NH,-0.4375,0.5625,0.8125,1.625,L,L,L,D,D,D
2813,NH,0.375,-0.5,1.4375,1.1875,W,W,W,D,D,D
2814,D,-0.8125,-1.0,0.875,0.375,L,D,L,D,W,L
2815,H,0.375,0.3125,1.4375,1.625,D,W,D,W,D,W
2816,NH,1.0625,1.0,2.0625,2.25,D,W,W,W,D,W
2817,NH,0.125,0.0625,1.375,1.1875,W,W,L,L,L,D
2818,H,-0.0625,-0.25,1.0625,1.0625,L,W,D,L,L,L
2819,H,-0.4375,-0.5625,0.8125,0.5625,L,L,L,L,D,L
2820,NH,0.11764705882352941,-0.6470588235294118,1.2941176470588236,0.8823529411764706,W,D,W,D,L,W
2821,H,1.0,-0.23529411764705882,2.2941176470588234,0.9411764705882353,W,W,W,L,W,L
2822,NH,-0.29411764705882354,0.9411764705882353,1.0,1.9411764705882353,L,L,W,D,L,W
2823,H,-0.4117647058823529,-0.7647058823529411,1.2941176470588236,0.8823529411764706,W,D,W,L,D,L
2824,H,-0.9411764705882353,0.0,0.4117647058823529,1.1764705882352942,D,W,D,L,D,D
2825,D,0.11764705882352941,0.4117647058823529,1.3529411764705883,1.5294117647058822,D,W,W,D,W,D
2826,H,0.23529411764705882,0.29411764705882354,1.5294117647058822,1.3529411764705883,L,L,W,W,W,W
2827,D,0.17647058823529413,0.058823529411764705,1.5294117647058822,1.2941176470588236,L,L,L,W,L,L
2828,NH,-0.7058823529411765,0.5882352941176471,0.5294117647058824,1.411764705882353,L,W,L,L,L,D
2829,H,0.11764705882352941,0.0,1.2941176470588236,1.1764705882352942,W,W,W,L,L,D
2830,H,1.0,-0.8333333333333334,2.0,0.5,W,L,L,L,D,L
2831,H,-0.3888888888888889,-0.8333333333333334,0.9444444444444444,0.5555555555555556,L,W,L,D,W,D
2832,NH,-0.6111111111111112,-0.3333333333333333,0.8333333333333334,0.8888888888888888,L,L,W,W,L,L
2833,D,0.2777777777777778,0.1111111111111111,1.6111111111111112,1.3333333333333333,W,D,L,D,W,W
2834,H,0.16666666666666666,-0.3333333333333333,1.5,1.3888888888888888,D,W,L,W,L,W
2835,NH,0.05555555555555555,0.3888888888888889,1.2777777777777777,1.5,D,D,L,W,W,D
2836,NH,-0.7777777777777778,0.7222222222222222,0.8333333333333334,1.5,L,W,D,W,L,L
2837,H,1.0555555555555556,-0.5,1.7777777777777777,1.0,W,W,W,D,L,D
2838,D,0.2222222222222222,1.0555555555555556,1.2777777777777777,2.3333333333333335,L,W,L,W,W,W
2839,NH,-0.5,0.2777777777777778,1.0,1.6111111111111112,W,W,D,L,D,W
2840,H,0.42105263157894735,-0.7894736842105263,1.5789473684210527,0.7894736842105263,W,L,D,L,W,D
2841,D,-0.2631578947368421,-0.5789473684210527,1.0526315789473684,0.8421052631578947,L,D,L,L,W,W
2842,H,1.0,-0.3157894736842105,2.263157894736842,1.0526315789473684,D,W,W,L,W,L
2843,NH,-0.3684210526315789,1.0526315789473684,1.3157894736842106,1.8421052631578947,L,W,W,W,W,W
2844,NH,-0.8421052631578947,0.21052631578947367,0.5263157894736842,1.5789473684210527,L,W,W,D,D,L
2845,D,-0.8421052631578947,0.21052631578947367,0.47368421052631576,1.263157894736842,L,D,L,L,L,L
2846,H,0.10526315789473684,0.21052631578947367,1.3157894736842106,1.3157894736842106,D,W,D,L,D,W
2847,H,-0.2631578947368421,1.0,1.0,2.0526315789473686,W,W,L,W,W,L
2848,H,0.7368421052631579,-0.3157894736842105,1.5789473684210527,1.0526315789473684,W,W,W,L,W,L
2849,NH,-0.8947368421052632,-0.7894736842105263,0.9473684210526315,0.7894736842105263,L,L,W,L,D,D
2850,NH,-0.25,0.2,1.05,1.25,D,D,L,D,L,L
2851,H,1.0,0.25,2.3,1.65,W,W,D,W,W,D
2852,NH,-0.4,0.9,1.25,1.95,L,L,L,W,W,W
2853,H,-0.8,-0.05,0.5,1.15,D,L,L,L,L,D
2854,D,0.2,-0.55,1.4,0.85,W,D,D,D,D,L
2855,NH,-0.2,0.45,1.1,1.65,W,W,W,D,L,W
2856,NH,0.45,1.05,1.65,1.9,W,W,W,W,D,W
2857,NH,-0.85,0.1,0.5,1.25,L,L,L,W,W,L
2858,H,0.9,0.2,1.95,1.4,L,W,W,D,W,D
2859,D,-0.55,0.9,0.85,1.65,D,W,D,W,L,W
2860,D,0.23809523809523808,-1.1428571428571428,1.3333333333333333,0.8571428571428571,W,L,D,L,D,L
2861,H,0.47619047619047616,-0.7142857142857143,1.7142857142857142,0.6190476190476191,W,W,W,D,D,L
2862,NH,0.14285714285714285,-0.2857142857142857,1.5714285714285714,1.0,L,L,W,D,W,L
2863,H,0.0,-0.42857142857142855,1.2380952380952381,1.1904761904761905,W,L,L,L,L,L
2864,NH,-0.6190476190476191,1.0476190476190477,0.8571428571428571,2.3333333333333335,W,W,L,W,L,D
2865,NH,0.9523809523809523,-0.9523809523809523,1.8095238095238095,0.47619047619047616,L,L,W,L,W,L
2866,H,0.23809523809523808,-0.23809523809523808,1.3333333333333333,1.0476190476190477,W,L,L,W,W,W
2867,NH,-0.5238095238095238,0.38095238095238093,0.9523809523809523,1.5714285714285714,L,L,L,W,W,W
2868,NH,-1.1428571428571428,-0.5238095238095238,0.8571428571428571,0.8571428571428571,L,D,L,D,L,D
2869,D,0.38095238095238093,0.23809523809523808,1.5714285714285714,1.3333333333333333,L,W,W,D,W,D
2870,D,-0.22727272727272727,-0.7727272727272727,1.0909090909090908,0.8181818181818182,W,L,L,W,D,L
2871,D,-0.45454545454545453,-0.5454545454545454,1.1363636363636365,0.9090909090909091,L,L,L,L,L,L
2872,D,-0.8636363636363636,0.5454545454545454,0.5909090909090909,1.7727272727272727,W,W,L,W,L,W
2873,H,-0.7727272727272727,0.09090909090909091,0.5909090909090909,1.5,L,L,W,L,D,W
2874,NH,0.045454545454545456,1.0909090909090908,1.3181818181818181,1.8636363636363635,L,W,D,L,W,W
2875,H,-0.36363636363636365,-0.13636363636363635,1.0,1.1818181818181819,L,L,L,W,W,L
2876,NH,0.7272727272727273,1.0,1.5454545454545454,2.0454545454545454,L,W,D,W,W,L
2877,H,1.1818181818181819,0.36363636363636365,2.3636363636363638,1.4090909090909092,W,W,W,W,W,L
2878,D,1.0909090909090908,-0.45454545454545453,1.8636363636363635,0.9545454545454546,W,W,L,D,W,D
2879,H,0.36363636363636365,-0.45454545454545453,1.4090909090909092,1.1363636363636365,W,L,W,L,L,L
2880,H,1.0434782608695652,-0.21739130434782608,2.0869565217391304,1.0869565217391304,W,D,W,W,W,L
2881,NH,-0.5217391304347826,-0.6956521739130435,0.9130434782608695,0.6956521739130435,D,W,L,L,L,W
2882,H,0.21739130434782608,-0.13043478260869565,1.3043478260869565,1.2608695652173914,D,L,D,L,W,D
2883,D,0.043478260869565216,-1.0869565217391304,1.434782608695652,0.8260869565217391,L,L,L,D,L,L
2884,D,-0.13043478260869565,-0.8260869565217391,1.173913043478261,0.6086956521739131,D,D,L,W,W,L
2885,NH,-0.7391304347826086,-0.21739130434782608,0.8260869565217391,1.0869565217391304,D,W,L,L,W,L
2886,H,1.0434782608695652,0.6521739130434783,1.826086956521739,1.4782608695652173,D,L,W,L,L,D
2887,D,0.5217391304347826,1.173913043478261,1.7391304347826086,2.391304347826087,D,W,W,W,W,W
2888,D,-0.43478260869565216,0.391304347826087,0.9565217391304348,1.608695652173913,D,D,W,W,D,L
2889,H,0.6521739130434783,-0.13043478260869565,1.4782608695652173,1.173913043478261,L,D,L,L,D,W
2890,NH,-1.0416666666666667,-0.5416666666666666,0.8333333333333334,0.875,D,L,L,D,D,L
2891,D,-0.7916666666666666,1.0833333333333333,0.625,2.125,D,W,D,W,W,W
2892,D,-0.20833333333333334,-0.75,1.2083333333333333,0.7916666666666666,L,L,L,D,L,L
2893,D,-0.16666666666666666,0.2916666666666667,1.1666666666666667,1.375,W,W,W,D,L,D
2894,D,0.7916666666666666,0.5,1.5416666666666667,1.4166666666666667,W,W,L,L,L,W
2895,H,0.375,0.041666666666666664,1.5833333333333333,1.4166666666666667,D,D,D,L,W,L
