,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
333,H,0.14705882352941177,0.058823529411764705,1.3235294117647058,1.5294117647058822,W,W,D,D,D,D
334,D,0.11764705882352941,0.6470588235294118,1.2647058823529411,1.588235294117647,D,D,D,D,L,D
335,NH,-0.5,-0.058823529411764705,0.7941176470588235,1.1176470588235294,L,L,D,D,W,D
336,D,0.20588235294117646,0.11764705882352941,1.5294117647058822,1.411764705882353,D,D,D,D,L,D
337,H,0.0,-0.35294117647058826,1.5588235294117647,1.0588235294117647,W,L,W,W,W,L
338,H,-0.29411764705882354,-0.8823529411764706,1.088235294117647,0.7647058823529411,L,L,D,W,D,L
339,D,0.11764705882352941,0.14705882352941177,1.411764705882353,1.3235294117647058,D,W,D,D,D,D
340,H,0.6571428571428571,0.4857142857142857,1.5714285714285714,1.7428571428571429,D,L,D,D,D,L
341,H,0.22857142857142856,-0.05714285714285714,1.4857142857142858,1.2571428571428571,L,D,W,D,D,D
342,H,-0.02857142857142857,0.17142857142857143,1.1714285714285715,1.5142857142857142,W,D,L,D,D,D
343,D,-0.42857142857142855,-0.4857142857142857,1.0571428571428572,0.7714285714285715,D,L,L,L,W,D
344,H,-0.11428571428571428,0.2857142857142857,1.2285714285714286,1.5142857142857142,D,D,D,W,D,W
345,H,-0.3142857142857143,-0.7714285714285715,0.9142857142857143,0.7714285714285715,W,W,L,L,L,L
346,H,0.0,-0.02857142857142857,1.3142857142857143,1.6,L,W,W,W,L,W
347,NH,0.2571428571428571,1.0,1.457142857142857,2.2285714285714286,D,W,W,W,D,W
348,H,0.17142857142857143,1.0,1.3142857142857143,2.2285714285714286,D,W,W,W,D,W
349,NH,-0.42857142857142855,0.4857142857142857,1.0571428571428572,1.7428571428571429,D,L,L,D,W,L
350,H,0.3333333333333333,0.5833333333333334,1.4722222222222223,1.6111111111111112,L,W,D,D,W,D
351,NH,-0.8333333333333334,0.08333333333333333,0.75,1.3611111111111112,L,W,W,L,L,W
352,D,0.4722222222222222,0.1111111111111111,1.7777777777777777,1.3888888888888888,W,D,L,D,D,D
353,H,1.0833333333333333,-0.2222222222222222,2.1666666666666665,1.2777777777777777,L,W,W,D,W,D
354,NH,-0.9166666666666666,-0.3888888888888889,0.7222222222222222,1.0277777777777777,L,L,L,D,L,L
355,D,0.16666666666666666,-0.027777777777777776,1.3611111111111112,1.2222222222222223,W,W,D,W,W,L
356,NH,-0.5277777777777778,0.0,0.7777777777777778,1.2222222222222223,D,L,L,D,L,D
357,H,-0.25,-0.2777777777777778,0.9722222222222222,1.1111111111111112,W,W,W,L,L,L
358,NH,0.1388888888888889,0.25,1.4722222222222223,1.5277777777777777,L,W,D,L,D,W
359,D,-0.027777777777777776,0.25,1.5555555555555556,1.4166666666666667,L,L,W,D,W,W
360,D,0.10810810810810811,0.32432432432432434,1.3783783783783783,1.5135135135135136,D,W,D,L,D,D
361,H,0.6756756756756757,0.9459459459459459,1.5675675675675675,2.189189189189189,L,W,W,L,D,W
362,D,0.24324324324324326,-0.5135135135135135,1.5675675675675675,0.7567567567567568,W,L,W,D,L,L
363,NH,-0.05405405405405406,0.1891891891891892,1.2702702702702702,1.4324324324324325,W,L,L,L,D,D
364,NH,-0.05405405405405406,0.4864864864864865,1.2162162162162162,1.7567567567567568,D,D,W,W,W,L
365,H,0.10810810810810811,-0.918918918918919,1.4054054054054055,0.7027027027027027,W,L,W,L,L,L
366,NH,0.1891891891891892,-0.7567567567567568,1.4054054054054055,0.7297297297297297,D,L,L,L,D,W
367,D,-0.3783783783783784,-0.24324324324324326,1.0810810810810811,1.027027027027027,W,W,L,W,D,W
368,D,-0.21621621621621623,-0.02702702702702703,1.2432432432432432,1.5405405405405406,L,D,W,L,D,W
369,D,-0.2702702702702703,0.16216216216216217,1.0810810810810811,1.3513513513513513,L,D,W,W,L,D
370,H,-0.6842105263157895,-0.2631578947368421,0.7894736842105263,1.236842105263158,W,D,L,L,L,W
371,H,0.2894736842105263,-0.6052631578947368,1.4736842105263157,0.7631578947368421,W,D,L,L,L,D
372,D,0.47368421052631576,0.23684210526315788,1.7894736842105263,1.5526315789473684,W,D,D,W,W,W
373,H,0.3684210526315789,-0.10526315789473684,1.5,1.1842105263157894,D,L,W,D,L,W
374,H,1.105263157894737,-0.07894736842105263,2.1315789473684212,1.368421052631579,L,D,W,D,L,D
375,H,-0.868421052631579,0.15789473684210525,0.6842105263157895,1.368421052631579,L,L,L,D,L,L
376,D,0.15789473684210525,-0.05263157894736842,1.3421052631578947,1.236842105263158,D,L,D,W,W,L
377,D,-0.02631578947368421,0.6578947368421053,1.5263157894736843,1.605263157894737,D,W,D,L,L,W
378,NH,-0.2894736842105263,-0.34210526315789475,1.0789473684210527,1.0789473684210527,D,D,L,W,W,L
379,NH,-0.2631578947368421,0.13157894736842105,1.0263157894736843,1.4473684210526316,D,W,W,W,W,W
410,H,1.75,-0.25,1.5,1.5,L,L,W,W,W,W
411,H,0.5,-1.0,1.0,0.5,D,D,L,D,W,L
412,NH,-1.25,1.5,0.25,1.75,L,W,D,D,L,W
413,H,0.5,-0.25,1.25,1.0,D,W,D,D,W,L
414,NH,-0.5,0.0,0.5,1.0,D,W,D,D,L,L
415,H,1.75,0.0,1.75,1.75,W,W,W,D,D,W
416,H,-0.25,-0.75,0.25,0.5,D,D,L,L,L,D
417,H,0.75,-1.0,1.5,0.5,L,L,W,D,W,D
418,H,0.5,-1.0,1.5,1.0,W,D,W,L,L,W
419,H,0.25,-1.25,0.5,0.25,L,D,D,L,D,L
420,H,-0.6,-0.4,0.4,0.8,L,W,L,D,D,L
421,H,0.0,-1.2,1.2,0.2,L,L,L,L,W,D
422,D,0.0,0.4,1.4,1.4,L,W,W,D,D,L
423,H,-0.2,-0.4,0.8,1.0,L,W,D,L,L,D
424,H,1.6,-0.8,2.0,0.4,W,L,W,D,D,D
425,D,-0.8,1.4,0.4,1.8,L,W,D,L,D,W
426,H,-0.8,0.2,0.2,1.6,L,W,D,D,L,D
427,D,-0.6,0.4,0.4,1.8,L,W,D,W,L,W
428,NH,-0.6,1.8,0.8,2.0,L,W,W,W,D,W
429,D,0.0,0.6,1.4,1.8,W,W,W,L,D,W
430,NH,0.8333333333333334,0.3333333333333333,1.6666666666666667,1.3333333333333333,D,D,W,W,L,W
431,NH,0.0,1.6666666666666667,1.3333333333333333,2.1666666666666665,D,W,W,W,D,W
432,NH,-0.6666666666666666,0.16666666666666666,0.5,1.3333333333333333,D,D,L,L,D,W
433,H,-0.3333333333333333,-1.3333333333333333,0.3333333333333333,0.16666666666666666,L,L,L,L,D,L
434,H,-0.16666666666666666,-0.8333333333333334,0.8333333333333334,0.5,L,D,W,L,L,D
435,H,1.6666666666666667,-0.16666666666666666,2.1666666666666665,1.5,W,W,W,L,W,L
436,NH,-0.5,-0.3333333333333333,0.6666666666666666,0.6666666666666666,L,L,W,L,D,W
437,D,0.5,-0.6666666666666666,1.6666666666666667,0.6666666666666666,D,W,W,L,L,D
438,NH,-0.3333333333333333,0.3333333333333333,1.3333333333333333,1.1666666666666667,L,W,W,L,D,D
439,NH,0.16666666666666666,-0.3333333333333333,1.6666666666666667,0.8333333333333334,D,W,W,L,W,L
440,D,-0.2857142857142857,-0.5714285714285714,1.1428571428571428,0.42857142857142855,W,L,W,D,L,L
441,H,0.0,-0.42857142857142855,1.2857142857142858,0.7142857142857143,L,W,W,L,L,L
442,D,0.14285714285714285,-0.2857142857142857,1.5714285714285714,1.1428571428571428,W,L,D,L,L,W
443,H,1.8571428571428572,0.2857142857142857,2.2857142857142856,1.4285714285714286,W,L,W,D,W,W
444,H,-0.8571428571428571,-0.42857142857142855,0.14285714285714285,1.1428571428571428,L,W,L,L,L,W
445,D,-0.2857142857142857,0.42857142857142855,1.0,1.5714285714285714,W,D,L,D,L,W
446,D,-0.5714285714285714,0.14285714285714285,0.7142857142857143,1.4285714285714286,D,L,W,D,L,W
447,D,0.2857142857142857,0.0,1.5714285714285714,1.1428571428571428,W,L,D,D,W,W
448,H,0.42857142857142855,-0.5714285714285714,1.4285714285714286,0.5714285714285714,W,L,W,L,L,W
449,H,-0.5714285714285714,1.2857142857142858,0.42857142857142855,2.2857142857142856,L,W,D,W,L,W
450,H,0.375,-0.875,1.25,0.5,L,W,L,L,D,L
451,D,0.0,-0.375,1.125,0.625,D,L,L,W,D,L
452,H,-0.375,0.0,0.5,1.5,L,D,L,W,L,D
453,H,-0.375,-0.625,0.5,0.75,D,D,L,D,D,W
454,NH,-0.375,1.75,1.125,2.375,D,W,L,W,L,W
455,H,-0.125,-0.25,1.0,1.5,L,W,W,L,L,W
456,H,-0.125,-0.625,1.125,0.75,D,W,W,L,W,D
457,H,1.5,-0.125,2.0,1.5,L,D,W,W,W,D
458,H,0.5,0.25,1.5,1.625,D,W,D,W,D,W
459,H,0.25,-0.375,1.375,1.0,D,D,L,W,D,L
460,H,-0.1111111111111111,-0.4444444444444444,1.3333333333333333,0.7777777777777778,L,W,W,L,L,L
461,H,1.6666666666666667,0.1111111111111111,2.4444444444444446,1.5555555555555556,W,W,W,D,W,L
462,NH,-0.7777777777777778,-0.1111111111111111,0.6666666666666666,1.0,L,L,W,D,L,L
463,H,-0.4444444444444444,-0.3333333333333333,0.4444444444444444,1.1111111111111112,L,D,W,D,L,L
464,H,-0.1111111111111111,-0.5555555555555556,0.8888888888888888,0.7777777777777778,L,W,D,D,W,L
465,H,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,1.3333333333333333,L,W,D,D,D,W
466,H,0.2222222222222222,-0.4444444444444444,1.3333333333333333,1.2222222222222223,L,W,D,L,W,W
467,D,-0.3333333333333333,0.3333333333333333,0.6666666666666666,1.4444444444444444,D,W,L,L,W,L
468,D,0.0,0.4444444444444444,1.3333333333333333,1.6666666666666667,L,W,D,D,W,D
469,D,0.2222222222222222,1.3333333333333333,1.4444444444444444,2.111111111111111,L,W,W,L,W,W
470,H,0.4,-0.4,1.4,1.0,D,L,W,D,L,D
471,NH,-0.6,0.4,0.7,1.5,L,W,W,L,L,D
472,H,0.5,-0.8,1.6,0.6,D,L,W,L,D,W
473,H,-0.2,-0.5,0.9,0.7,W,W,L,L,D,W
474,D,-0.5,0.2,0.7,1.4,L,D,W,L,D,W
475,H,0.0,-0.2,1.2,1.5,W,W,L,L,D,W
476,H,0.3,-0.2,1.4,1.3,L,D,W,L,D,D
477,H,-0.2,-0.5,1.1,0.7,L,D,W,D,L,L
478,D,-0.3,-0.1,1.2,1.1,L,W,W,L,D,D
479,NH,0.9,1.8,2.0,2.5,D,W,W,W,L,W
480,H,0.0,-0.6363636363636364,1.3636363636363635,0.7272727272727273,L,D,W,L,L,W
481,D,-0.18181818181818182,0.36363636363636365,1.1818181818181819,1.5454545454545454,L,W,D,D,L,W
482,H,0.2727272727272727,-0.36363636363636365,1.3636363636363635,1.1818181818181819,D,D,D,L,L,W
483,H,-0.2727272727272727,-0.2727272727272727,0.9090909090909091,1.2727272727272727,L,W,L,L,D,W
484,H,-0.6363636363636364,-0.6363636363636364,0.5454545454545454,0.6363636363636364,L,L,L,L,L,W
485,H,0.0,-0.2727272727272727,1.0909090909090908,1.0909090909090908,D,W,W,W,L,L
486,NH,0.2727272727272727,0.09090909090909091,1.6363636363636365,1.3636363636363635,W,W,W,W,L,L
487,H,-0.2727272727272727,0.09090909090909091,0.6363636363636364,1.5454545454545454,L,W,D,L,D,W
488,H,1.7272727272727273,0.36363636363636365,2.5454545454545454,1.7272727272727273,W,W,W,D,W,W
489,H,-0.36363636363636365,0.7272727272727273,0.6363636363636364,1.8181818181818181,L,L,W,D,L,W
490,NH,-0.4166666666666667,-0.08333333333333333,1.0833333333333333,1.1666666666666667,L,D,D,L,L,D
491,NH,0.5833333333333334,-0.16666666666666666,1.6666666666666667,1.0833333333333333,L,W,L,L,D,L
492,D,-0.5833333333333334,-0.3333333333333333,0.5833333333333334,0.8333333333333334,L,W,L,L,L,W
493,H,-0.16666666666666666,1.5,1.0,2.5833333333333335,L,W,W,W,W,W
494,D,-0.5833333333333334,-0.5833333333333334,0.6666666666666666,0.75,L,W,D,L,L,L
495,H,0.16666666666666666,-0.3333333333333333,1.5,0.8333333333333334,W,W,W,L,W,D
496,H,0.3333333333333333,0.0,1.4166666666666667,1.5,L,L,W,W,L,W
497,NH,-0.5,0.5833333333333334,1.1666666666666667,1.5,L,D,W,W,L,D
498,H,0.4166666666666667,-0.08333333333333333,1.5833333333333333,1.5,L,W,W,L,D,W
499,NH,-0.16666666666666666,0.4166666666666667,1.25,1.5,W,W,D,D,W,D
500,H,1.4615384615384615,-0.5384615384615384,2.3846153846153846,1.0769230769230769,L,L,W,L,W,W
501,D,-0.07692307692307693,-0.38461538461538464,1.3846153846153846,1.0,L,L,W,L,L,D
502,D,-0.07692307692307693,-0.15384615384615385,1.3076923076923077,1.1538461538461537,W,L,D,W,L,D
503,D,0.38461538461538464,-0.15384615384615385,1.6153846153846154,1.1538461538461537,W,W,W,L,D,W
504,H,0.0,0.23076923076923078,1.2307692307692308,1.6923076923076923,W,W,W,L,L,W
505,D,-0.5384615384615384,0.3076923076923077,0.7692307692307693,1.5384615384615385,D,W,W,L,L,W
506,D,-0.3076923076923077,0.15384615384615385,0.8461538461538461,1.6153846153846154,D,W,W,W,L,W
507,H,0.15384615384615385,-0.6923076923076923,1.3846153846153846,0.6923076923076923,L,D,L,L,W,D
508,H,0.6153846153846154,0.46153846153846156,1.6153846153846154,1.5384615384615385,W,L,D,L,W,L
509,NH,-0.6153846153846154,-0.23076923076923078,0.7692307692307693,0.6153846153846154,L,D,W,L,L,L
510,H,0.5,-0.6428571428571429,1.5714285714285714,0.7857142857142857,D,D,W,D,W,W
511,D,-0.21428571428571427,0.0,0.7857142857142857,1.3571428571428572,W,W,D,W,L,W
512,H,0.2857142857142857,-0.6428571428571429,1.5714285714285714,0.7142857142857143,L,L,W,L,L,W
513,NH,-0.2857142857142857,0.07142857142857142,1.1428571428571428,1.3571428571428572,D,D,L,L,W,W
514,D,-0.14285714285714285,-0.07142857142857142,1.1428571428571428,1.2857142857142858,D,D,W,W,L,D
515,NH,-0.7142857142857143,1.4285714285714286,0.6428571428571429,2.4285714285714284,L,W,D,L,L,W
516,D,0.14285714285714285,0.5714285714285714,1.5714285714285714,1.7142857142857142,D,W,W,W,W,D
517,H,0.35714285714285715,-0.35714285714285715,1.5,0.8571428571428571,D,D,W,D,L,W
518,H,-0.2857142857142857,0.07142857142857142,1.0,1.5,D,W,L,L,L,L
519,H,0.5,-0.5714285714285714,1.4285714285714286,1.0,L,L,L,L,L,L
520,H,0.13333333333333333,0.26666666666666666,1.4666666666666666,1.6,W,W,D,D,L,W
521,D,0.5333333333333333,-0.2,1.6666666666666667,0.8,D,D,W,W,W,D
522,NH,-0.13333333333333333,0.26666666666666666,1.3333333333333333,1.5333333333333334,D,D,W,D,W,W
523,D,-0.3333333333333333,-0.6666666666666666,0.8,0.6,L,L,D,L,D,D
524,H,0.13333333333333333,-0.2,1.4,1.1333333333333333,L,D,W,D,L,W
525,D,-0.6,0.4666666666666667,0.6666666666666666,1.5333333333333334,L,W,L,L,L,L
526,D,-0.06666666666666667,0.4666666666666667,1.2666666666666666,1.6666666666666667,D,W,D,D,W,W
527,H,1.4,-0.3333333333333333,2.466666666666667,1.1333333333333333,W,W,W,D,L,L
528,D,-0.6,-0.26666666666666666,0.7333333333333333,1.0666666666666667,L,L,D,D,D,L
529,H,-0.4666666666666667,0.2,0.9333333333333333,1.6666666666666667,L,W,L,L,L,W
530,D,-0.3125,-0.3125,1.0625,0.8125,L,D,W,L,D,D
531,NH,-0.125,1.375,1.25,2.5,D,W,D,W,D,W
532,H,0.625,-0.0625,1.625,1.5625,D,W,W,W,D,D
533,H,0.0,-0.625,0.8125,1.0625,D,W,D,L,W,L
534,H,-0.0625,-0.6875,1.0625,0.75,L,D,D,L,D,D
535,NH,-0.6875,-0.5,0.625,0.6875,D,D,L,L,L,L
536,H,0.375,-0.25,1.5,1.25,L,L,W,D,D,W
537,NH,0.0625,0.625,1.5625,1.625,L,D,W,D,L,W
538,H,0.3125,0.375,1.625,1.5,W,D,D,W,D,L
539,NH,-0.0625,-0.0625,1.5625,1.0625,W,L,W,D,D,D
540,H,-0.11764705882352941,-0.7647058823529411,1.1764705882352942,0.5882352941176471,L,L,L,D,D,L
541,H,0.4117647058823529,-0.058823529411764705,1.411764705882353,0.9411764705882353,L,W,D,D,W,D
542,D,-0.6470588235294118,-0.11764705882352941,0.7058823529411765,1.1764705882352942,L,L,D,D,L,D
543,D,-0.29411764705882354,0.058823529411764705,0.8235294117647058,1.4705882352941178,D,L,D,L,L,W
544,NH,-0.058823529411764705,0.6470588235294118,1.411764705882353,1.7058823529411764,L,W,W,D,L,W
545,D,-0.47058823529411764,-0.29411764705882354,0.8235294117647058,1.0588235294117647,W,D,D,L,L,W
546,D,-0.5882352941176471,0.29411764705882354,1.0,1.7058823529411764,L,W,W,W,L,D
547,D,0.5882352941176471,0.35294117647058826,1.7058823529411764,1.588235294117647,W,W,D,L,D,W
548,H,1.411764705882353,-0.35294117647058826,2.5294117647058822,1.0,W,L,W,D,W,L
549,H,-0.11764705882352941,-0.058823529411764705,1.1764705882352942,1.411764705882353,L,L,D,W,D,L
550,H,0.1111111111111111,0.1111111111111111,0.8888888888888888,1.6666666666666667,L,D,W,W,D,W
551,H,0.16666666666666666,0.2777777777777778,1.4444444444444444,1.5,D,W,L,L,L,D
552,D,-0.6111111111111112,-0.1111111111111111,0.7222222222222222,1.3888888888888888,D,L,L,L,D,W
553,D,0.0,-0.4444444444444444,1.2777777777777777,0.8333333333333334,W,D,W,W,L,D
554,H,-0.6111111111111112,0.4444444444444444,0.5555555555555556,1.6666666666666667,L,D,L,W,D,D
555,H,0.5,-0.7222222222222222,1.5555555555555556,1.0,D,D,W,L,L,W
556,H,-0.2222222222222222,-0.16666666666666666,1.0555555555555556,1.2777777777777777,D,W,D,L,L,L
557,NH,0.3888888888888889,1.5555555555555556,1.7777777777777777,2.5555555555555554,W,W,W,W,D,W
558,D,-0.3333333333333333,-0.2777777777777778,1.0,0.8333333333333334,D,D,L,D,D,D
559,H,0.2777777777777778,0.5,1.5,1.5555555555555556,W,D,L,W,D,L
560,H,-0.05263157894736842,-0.05263157894736842,1.368421052631579,1.263157894736842,D,W,L,D,L,L
561,D,0.42105263157894735,-0.21052631578947367,1.5789473684210527,1.1578947368421053,L,W,D,D,W,D
562,D,-0.15789473684210525,0.0,1.2105263157894737,1.263157894736842,L,D,W,W,L,W
563,D,1.4736842105263157,0.10526315789473684,2.5789473684210527,1.0,W,W,W,L,W,W
564,NH,-0.3157894736842105,0.42105263157894735,0.8421052631578947,1.6842105263157894,D,L,D,W,D,W
565,H,0.15789473684210525,0.10526315789473684,1.5789473684210527,1.5263157894736843,L,W,D,D,W,L
566,NH,-0.15789473684210525,-0.3684210526315789,1.263157894736842,0.7368421052631579,L,D,L,D,L,L
567,D,-0.42105263157894735,-0.3684210526315789,0.8421052631578947,1.0,D,D,D,D,W,L
568,H,-0.631578947368421,-0.631578947368421,0.9473684210526315,0.6842105263157895,L,W,D,L,L,L
569,H,-0.21052631578947367,0.15789473684210525,1.1578947368421053,1.5789473684210527,W,L,D,D,D,W
570,D,-0.05,-0.15,1.45,1.2,W,D,D,L,L,W
571,H,0.05,-0.5,1.2,0.85,L,D,W,D,D,D
572,D,0.4,0.4,1.75,1.55,W,D,L,L,W,D
573,H,-0.3,-0.35,0.85,0.8,W,L,D,D,D,D
574,NH,-0.35,-0.55,0.95,1.05,L,W,D,L,D,D
575,D,-0.6,0.1,0.65,1.45,L,L,W,W,L,D
576,H,-0.15,1.3,1.35,2.5,W,D,L,W,L,W
577,NH,-0.1,0.4,1.25,1.5,D,W,D,L,W,W
578,NH,0.35,0.15,1.55,1.0,L,D,W,W,D,L
579,D,-0.35,-0.15,0.95,1.35,L,W,D,L,D,L
580,H,0.42857142857142855,-0.38095238095238093,1.5238095238095237,0.9523809523809523,D,D,D,L,L,D
581,H,-0.09523809523809523,0.3333333333333333,1.1904761904761905,1.7142857142857142,D,D,D,W,L,L
582,NH,1.1904761904761905,0.0,2.380952380952381,1.4285714285714286,L,D,D,W,W,D
583,H,0.47619047619047616,-0.23809523809523808,1.5714285714285714,1.2380952380952381,W,W,W,D,L,W
584,NH,0.047619047619047616,0.0,1.0952380952380953,1.1904761904761905,W,L,D,D,W,D
585,NH,-0.38095238095238093,-0.09523809523809523,0.7619047619047619,1.3333333333333333,L,D,L,W,D,L
586,D,0.09523809523809523,-0.5714285714285714,1.5714285714285714,0.6666666666666666,L,D,W,L,L,W
587,H,-0.42857142857142855,-0.3333333333333333,0.8095238095238095,0.9523809523809523,L,W,D,W,D,D
588,D,-0.5238095238095238,0.047619047619047616,1.1428571428571428,1.2857142857142858,W,W,W,L,L,W
589,NH,0.0,0.42857142857142855,1.4285714285714286,1.4761904761904763,D,L,L,L,W,W
590,NH,-0.045454545454545456,0.45454545454545453,1.5,1.5909090909090908,W,W,D,D,W,D
591,H,0.13636363636363635,0.36363636363636365,1.2727272727272727,1.6363636363636365,D,W,W,W,L,W
592,D,1.1363636363636365,-0.36363636363636365,2.272727272727273,0.7272727272727273,L,L,L,L,D,L
593,NH,-0.4090909090909091,0.0,0.9090909090909091,1.2727272727272727,L,W,W,D,W,D
594,D,-0.36363636363636365,0.09090909090909091,0.9090909090909091,1.5454545454545454,L,D,D,L,L,W
595,H,0.045454545454545456,-0.5454545454545454,1.2727272727272727,1.1363636363636365,W,D,L,W,D,W
596,NH,-0.5909090909090909,0.09090909090909091,0.6818181818181818,1.0454545454545454,D,L,D,W,L,D
597,D,-0.09090909090909091,-0.4090909090909091,1.4090909090909092,0.9090909090909091,W,W,D,L,W,D
598,H,-0.13636363636363635,-0.09090909090909091,1.1818181818181819,1.3636363636363635,L,L,W,D,D,L
599,D,0.3181818181818182,0.4090909090909091,1.6363636363636365,1.5454545454545454,L,W,D,L,W,L
600,D,0.43478260869565216,-0.391304347826087,1.6521739130434783,0.8695652173913043,W,L,W,L,D,W
601,H,0.043478260869565216,0.08695652173913043,1.3478260869565217,1.3478260869565217,W,W,W,D,D,W
602,H,0.13043478260869565,-0.17391304347826086,1.1304347826086956,1.2608695652173914,W,W,L,L,W,W
603,H,-0.043478260869565216,-0.13043478260869565,1.3043478260869565,1.391304347826087,L,D,L,W,D,D
604,H,-0.30434782608695654,-0.08695652173913043,0.7391304347826086,1.434782608695652,D,L,L,W,L,D
605,D,0.08695652173913043,0.043478260869565216,1.5217391304347827,1.3478260869565217,D,W,D,W,L,L
606,NH,0.34782608695652173,-0.5217391304347826,1.5217391304347827,0.6521739130434783,D,L,W,D,L,D
607,NH,-0.6086956521739131,0.391304347826087,1.0869565217391304,1.608695652173913,L,D,D,L,W,D
608,D,0.34782608695652173,-0.34782608695652173,1.565217391304348,0.9130434782608695,L,D,W,L,W,D
609,H,-0.34782608695652173,1.0434782608695652,0.9130434782608695,2.217391304347826,D,D,W,L,L,L
610,D,-0.16666666666666666,0.3333333333333333,1.2083333333333333,1.4583333333333333,L,L,W,D,L,W
611,H,0.125,-0.5416666666666666,1.2916666666666667,0.75,L,W,W,L,D,D
612,H,1.0416666666666667,0.0,2.125,1.4166666666666667,L,W,D,W,L,W
613,NH,-0.5,-0.4583333333333333,0.875,1.0416666666666667,D,L,L,L,L,D
614,H,-0.16666666666666666,-0.4583333333333333,0.8333333333333334,1.0,W,W,D,D,L,W
615,H,-0.25,0.041666666666666664,0.9166666666666666,1.2083333333333333,D,W,D,W,L,L
616,D,0.041666666666666664,-0.041666666666666664,1.3333333333333333,1.375,D,W,W,L,W,L
617,H,-0.08333333333333333,0.375,1.3333333333333333,1.625,L,D,D,W,W,W
618,H,-0.041666666666666664,0.2916666666666667,1.375,1.5416666666666667,L,D,L,L,W,W
619,H,0.4583333333333333,0.0,1.6666666666666667,1.5,W,D,D,D,L,D
620,NH,0.32,1.04,1.56,2.16,L,W,D,L,W,D
621,NH,-0.04,-0.04,1.36,1.4,L,W,W,L,W,D
622,NH,-0.16,-0.12,1.36,1.0,D,W,W,D,L,D
623,D,-0.52,-0.16,0.72,1.2,L,D,W,L,L,W
624,H,0.08,0.04,1.44,1.36,L,W,D,L,D,W
625,NH,0.24,0.12,1.44,1.32,D,D,L,D,D,W
626,H,-0.4,-0.08,0.96,1.44,L,W,W,L,D,L
627,NH,-0.48,-0.12,1.12,0.92,W,W,L,W,L,D
628,D,0.28,-0.48,1.48,0.84,L,L,D,D,L,L
629,D,0.04,0.44,1.16,1.72,L,W,W,W,W,D
630,NH,-0.038461538461538464,0.11538461538461539,1.3076923076923077,1.1538461538461537,L,D,W,L,L,W
631,D,1.0,0.07692307692307693,2.1923076923076925,1.5,W,W,W,L,L,D
632,D,-0.46153846153846156,-0.15384615384615385,0.8461538461538461,1.1923076923076923,D,D,L,D,D,L
633,H,-0.07692307692307693,0.2692307692307692,1.0,1.5,W,L,W,L,W,D
634,NH,0.038461538461538464,-0.4230769230769231,1.3846153846153846,0.7307692307692307,W,D,D,L,D,W
635,H,0.07692307692307693,0.15384615384615385,1.4615384615384615,1.4615384615384615,W,D,W,L,L,D
636,H,-0.2692307692307692,-0.15384615384615385,1.0384615384615385,1.3076923076923077,W,L,L,L,W,W
637,H,-0.038461538461538464,-0.5,1.3846153846153846,1.0769230769230769,L,L,W,W,L,L
638,D,0.4230769230769231,-0.15384615384615385,1.6923076923076923,1.3076923076923077,D,L,W,D,W,W
639,NH,-0.19230769230769232,0.3076923076923077,1.0769230769230769,1.3846153846153846,W,L,W,D,D,L
640,H,-0.1111111111111111,0.0,1.1851851851851851,1.3333333333333333,D,L,D,W,D,D
641,H,0.4074074074074074,-0.4074074074074074,1.4444444444444444,1.1111111111111112,L,W,L,W,L,L
642,D,-0.14814814814814814,-0.07407407407407407,1.2592592592592593,1.0740740740740742,L,W,L,W,L,W
643,D,0.1111111111111111,-0.037037037037037035,1.2222222222222223,1.4444444444444444,W,W,D,L,L,W
644,D,-0.14814814814814814,-0.037037037037037035,1.2962962962962963,1.2592592592592593,D,L,L,L,D,W
645,H,-0.3333333333333333,-0.25925925925925924,0.8148148148148148,1.037037037037037,W,L,D,W,L,W
646,NH,0.2222222222222222,1.037037037037037,1.4444444444444444,2.1481481481481484,W,D,L,W,D,W
647,D,-0.48148148148148145,0.07407407407407407,1.037037037037037,1.5185185185185186,L,W,L,W,W,W
648,NH,0.1111111111111111,0.4444444444444444,1.4074074074074074,1.6666666666666667,L,D,D,D,L,W
649,NH,0.037037037037037035,-0.4074074074074074,1.4814814814814814,0.8518518518518519,D,D,W,D,L,L
650,H,0.03571428571428571,-0.03571428571428571,1.4285714285714286,1.4285714285714286,D,L,W,D,L,W
651,H,0.0,0.17857142857142858,1.25,1.3928571428571428,D,L,L,W,L,L
652,D,-0.14285714285714285,0.39285714285714285,1.25,1.5,D,W,L,L,L,L
